t,truth_x,truth_y,truth_yaw,est_x,est_y,est_yaw
21.243,-2.9792,1.25,0.0,5.2708,-0.0,-0.0
21.294,-2.9634,1.25,0.0,5.2866,-0.0,-0.0
21.344,-2.9529,1.25,0.0,5.2971,-0.0,-0.0
21.394,-2.9372,1.25,0.0,5.3128,-0.0,-0.0
21.445,-2.9267,1.25,0.0,5.3233,-0.0,-0.0
21.495,-2.9162,1.25,0.0,5.3338,-0.0,-0.0
21.545,-2.9004,1.25,0.0,5.3496,-0.0,-0.0
21.596,-2.8899,1.25,0.0,5.3601,-0.0,-0.0
21.646,-2.8742,1.25,0.0,5.3758,-0.0,-0.0
21.696,-2.8637,1.25,0.0,5.3863,-0.0,-0.0
21.746,-2.8532,1.25,0.0,5.3968,-0.0,-0.0
21.797,-2.8374,1.25,0.0,5.4126,-0.0,-0.0
21.847,-2.8269,1.25,0.0,5.4231,-0.0,-0.0
21.897,-2.8112,1.25,0.0,5.4388,-0.0,-0.0
21.947,-2.8007,1.25,0.0,5.4493,-0.0,-0.0
21.998,-2.7902,1.25,0.0,5.4598,-0.0,-0.0
22.048,-2.7744,1.25,0.0,5.4756,-0.0,-0.0
22.098,-2.7639,1.25,0.0,5.4861,-0.0,-0.0
22.148,-2.7482,1.25,0.0,5.5018,-0.0,-0.0
22.199,-2.7377,1.25,0.0,5.5123,-0.0,-0.0
22.249,-2.7272,1.25,0.0,5.5228,-0.0,-0.0
22.299,-2.7114,1.25,0.0,5.5386,-0.0,-0.0
22.35,-2.7009,1.25,0.0,5.5491,-0.0,-0.0
22.4,-2.6904,1.25,0.0,5.5596,-0.0,-0.0
22.45,-2.6747,1.25,0.0,5.5753,-0.0,-0.0
22.5,-2.6642,1.25,0.0,5.5858,-0.0,-0.0
22.551,-2.6484,1.25,0.0,5.6016,-0.0,-0.0
22.601,-2.6379,1.25,0.0,5.6121,-0.0,-0.0
22.651,-2.6274,1.25,0.0,5.6226,-0.0,-0.0
22.701,-2.6117,1.25,0.0,5.6383,-0.0,-0.0
22.752,-2.6012,1.25,0.0,5.6488,-0.0,-0.0
22.802,-2.5854,1.25,0.0,5.6646,-0.0,-0.0
22.852,-2.5749,1.25,0.0,5.6751,-0.0,-0.0
22.902,-2.5644,1.25,0.0,5.6856,-0.0,-0.0
22.953,-2.5487,1.25,0.0,5.7013,-0.0,-0.0
23.003,-2.5382,1.25,0.0,5.7118,-0.0,-0.0
23.053,-2.5224,1.25,0.0,5.7276,-0.0,-0.0
23.103,-2.5119,1.25,0.0,5.7381,-0.0,-0.0
23.154,-2.5014,1.25,0.0,5.7486,-0.0,-0.0
23.204,-2.4857,1.25,0.0,5.7643,-0.0,-0.0
23.254,-2.4752,1.25,0.0,5.7748,-0.0,-0.0
23.304,-2.4594,1.25,0.0,5.7906,-0.0,-0.0
23.354,-2.4489,1.25,0.0,5.8011,-0.0,-0.0
23.405,-2.4384,1.25,0.0,5.8116,-0.0,-0.0
23.455,-2.4227,1.25,0.0,5.8273,-0.0,-0.0
23.505,-2.4122,1.25,0.0,5.8378,-0.0,-0.0
23.555,-2.3964,1.25,0.0,5.8536,-0.0,-0.0
23.606,-2.3859,1.25,0.0,5.8641,-0.0,-0.0
23.656,-2.3754,1.25,0.0,5.8746,-0.0,-0.0
23.706,-2.3597,1.25,0.0,5.8903,-0.0,-0.0
23.756,-2.3492,1.25,0.0,5.9008,-0.0,-0.0
23.807,-2.3387,1.25,0.0,5.9113,-0.0,-0.0
23.857,-2.3229,1.25,0.0,5.9271,-0.0,-0.0
23.907,-2.3124,1.25,0.0,5.9376,-0.0,-0.0
23.957,-2.2967,1.25,0.0,5.9533,-0.0,-0.0
24.007,-2.2862,1.25,0.0,5.9638,-0.0,-0.0
24.058,-2.2757,1.25,0.0,5.9743,-0.0,-0.0
24.108,-2.2599,1.25,0.0,5.9901,-0.0,-0.0
24.158,-2.2494,1.25,0.0,6.0006,-0.0,-0.0
24.208,-2.2337,1.25,0.0,6.0163,-0.0,-0.0
24.259,-2.2232,1.25,0.0,6.0268,-0.0,-0.0
24.309,-2.2127,1.25,0.0,6.0373,-0.0,-0.0
24.359,-2.1969,1.25,0.0,6.0531,-0.0,-0.0
24.409,-2.1864,1.25,0.0,6.0636,-0.0,-0.0
24.46,-2.1707,1.25,0.0,6.0793,-0.0,-0.0
24.51,-2.1602,1.25,0.0,6.0898,-0.0,-0.0
24.56,-2.1497,1.25,0.0,6.1003,-0.0,-0.0
24.61,-2.1339,1.25,0.0,6.1161,-0.0,-0.0
24.661,-2.1234,1.25,0.0,6.1266,-0.0,-0.0
24.711,-2.1077,1.25,0.0,6.1423,-0.0,-0.0
24.761,-2.0972,1.25,0.0,6.1528,-0.0,-0.0
24.811,-2.0867,1.25,0.0,6.1633,-0.0,-0.0
24.862,-2.0709,1.25,0.0,6.1791,-0.0,-0.0
24.912,-2.0604,1.25,0.0,6.1896,-0.0,-0.0
24.962,-2.0447,1.25,0.0,6.2053,-0.0,-0.0
25.013,-2.0342,1.25,0.0,6.2158,-0.0,-0.0
25.063,-2.0237,1.25,0.0,6.2263,-0.0,-0.0
25.113,-2.0079,1.25,0.0,6.2421,-0.0,-0.0
25.163,-1.9974,1.25,0.0,6.2526,-0.0,-0.0
25.214,-1.9869,1.25,0.0,6.2631,-0.0,-0.0
25.264,-1.9712,1.25,0.0,6.2788,-0.0,-0.0
25.314,-1.9607,1.25,0.0,6.2893,-0.0,-0.0
25.364,-1.9449,1.25,0.0,6.3051,-0.0,-0.0
25.415,-1.9344,1.25,0.0,6.3156,-0.0,-0.0
25.465,-1.9239,1.25,0.0,6.3261,-0.0,-0.0
25.515,-1.9082,1.25,0.0,6.3418,-0.0,-0.0
25.565,-1.8977,1.25,0.0,6.3523,-0.0,-0.0
25.616,-1.8819,1.25,0.0,6.3681,-0.0,-0.0
25.666,-1.8714,1.25,0.0,6.3786,-0.0,-0.0
25.716,-1.8609,1.25,0.0,6.3891,-0.0,-0.0
25.766,-1.8452,1.25,0.0,6.4048,-0.0,-0.0
25.816,-1.8347,1.25,0.0,6.4153,-0.0,-0.0
25.867,-1.8189,1.25,0.0,6.4311,-0.0,-0.0
25.917,-1.8084,1.25,0.0,6.4416,-0.0,-0.0
25.967,-1.7979,1.25,0.0,6.4521,-0.0,-0.0
26.017,-1.7822,1.25,0.0,6.4678,-0.0,-0.0
26.068,-1.7717,1.25,0.0,6.4783,-0.0,-0.0
26.118,-1.7559,1.25,0.0,6.4941,-0.0,-0.0
26.168,-1.7454,1.25,0.0,6.5046,-0.0,-0.0
26.219,-1.7349,1.25,0.0,6.5151,-0.0,-0.0
26.269,-1.7192,1.25,0.0,6.5308,-0.0,-0.0
26.319,-1.7087,1.25,0.0,6.5413,-0.0,-0.0
26.369,-1.6982,1.25,0.0,6.5518,-0.0,-0.0
26.419,-1.6824,1.25,0.0,6.5676,-0.0,-0.0
26.47,-1.6719,1.25,0.0,6.5781,-0.0,-0.0
26.52,-1.6562,1.25,0.0,6.5938,-0.0,-0.0
26.57,-1.6457,1.25,0.0,6.6043,-0.0,-0.0
26.62,-1.6352,1.25,0.0,6.6148,-0.0,-0.0
26.671,-1.6194,1.25,0.0,6.6306,-0.0,-0.0
26.721,-1.6089,1.25,0.0,6.6411,-0.0,-0.0
26.771,-1.5932,1.25,0.0,6.6568,-0.0,-0.0
26.821,-1.5827,1.25,0.0,6.6673,-0.0,-0.0
26.872,-1.5722,1.25,0.0,6.6778,-0.0,-0.0
26.922,-1.5564,1.25,0.0,6.6936,-0.0,-0.0
26.972,-1.5459,1.25,0.0,6.7041,-0.0,-0.0
27.022,-1.5302,1.25,0.0,6.7198,-0.0,-0.0
27.073,-1.5197,1.25,0.0,6.7303,-0.0,-0.0
27.123,-1.5092,1.25,0.0,6.7408,-0.0,-0.0
27.173,-1.4934,1.25,0.0,6.7566,-0.0,-0.0
27.223,-1.4829,1.25,0.0,6.7671,-0.0,-0.0
27.274,-1.4672,1.25,0.0,6.7828,-0.0,-0.0
27.324,-1.4567,1.25,0.0,6.7933,-0.0,-0.0
27.374,-1.4462,1.25,0.0,6.8038,-0.0,-0.0
27.425,-1.4304,1.25,0.0,6.8196,-0.0,-0.0
27.475,-1.4199,1.25,0.0,6.8301,-0.0,-0.0
27.525,-1.4042,1.25,0.0,6.8458,-0.0,-0.0
27.575,-1.3937,1.25,0.0,6.8563,-0.0,-0.0
27.625,-1.3832,1.25,0.0,6.8668,-0.0,-0.0
27.676,-1.3674,1.25,0.0,6.8826,-0.0,-0.0
27.726,-1.3569,1.25,0.0,6.8931,-0.0,-0.0
27.776,-1.3464,1.25,0.0,6.9036,-0.0,-0.0
27.826,-1.3307,1.25,0.0,6.9193,-0.0,-0.0
27.877,-1.3202,1.25,0.0,6.9298,-0.0,-0.0
27.927,-1.3044,1.25,0.0,6.9456,-0.0,-0.0
27.977,-1.2939,1.25,0.0,6.9561,-0.0,-0.0
28.027,-1.2834,1.25,0.0,6.9666,-0.0,-0.0
28.078,-1.2677,1.25,0.0,6.9823,-0.0,-0.0
28.128,-1.2572,1.25,0.0,6.9928,-0.0,-0.0
28.178,-1.2414,1.25,0.0,7.0086,-0.0,-0.0
28.228,-1.2309,1.25,0.0,7.0191,-0.0,-0.0
28.279,-1.2204,1.25,0.0,7.0296,-0.0,-0.0
28.329,-1.2047,1.25,0.0,7.0453,-0.0,-0.0
28.379,-1.1942,1.25,0.0,7.0558,-0.0,-0.0
28.429,-1.1784,1.25,0.0,7.0716,-0.0,-0.0
28.48,-1.1679,1.25,0.0,7.0821,-0.0,-0.0
28.53,-1.1574,1.25,0.0,7.0926,-0.0,-0.0
28.58,-1.1417,1.25,0.0,7.1083,-0.0,-0.0
28.63,-1.1312,1.25,0.0,7.1188,-0.0,-0.0
28.681,-1.1154,1.25,0.0,7.1346,-0.0,-0.0
28.731,-1.1049,1.25,0.0,7.1451,-0.0,-0.0
28.781,-1.0944,1.25,0.0,7.1556,-0.0,-0.0
28.831,-1.0787,1.25,0.0,7.1713,-0.0,-0.0
28.882,-1.0682,1.25,0.0,7.1818,-0.0,-0.0
28.932,-1.0524,1.25,0.0,7.1976,-0.0,-0.0
28.982,-1.0419,1.25,0.0,7.2081,-0.0,-0.0
29.032,-1.0314,1.25,0.0,7.2186,-0.0,-0.0
29.083,-1.0157,1.25,0.0,7.2343,-0.0,-0.0
29.133,-1.0052,1.25,0.0,7.2448,-0.0,-0.0
29.183,-0.9947,1.25,0.0,7.2553,-0.0,-0.0
29.233,-0.9789,1.25,0.0,7.2711,-0.0,-0.0
29.284,-0.9684,1.25,0.0,7.2816,-0.0,-0.0
29.336,-0.9527,1.25,0.0,7.2973,-0.0,-0.0
29.386,-0.9422,1.25,0.0,7.3078,-0.0,-0.0
29.436,-0.9264,1.25,0.0,7.3236,-0.0,-0.0
29.486,-0.9159,1.25,0.0,7.3341,-0.0,-0.0
29.537,-0.9054,1.25,0.0,7.3446,-0.0,-0.0
29.587,-0.8897,1.25,0.0,7.3603,-0.0,-0.0
29.637,-0.8792,1.25,0.0,7.3708,-0.0,-0.0
29.687,-0.8634,1.25,0.0,7.3866,-0.0,-0.0
29.738,-0.8529,1.25,0.0,7.3971,-0.0,-0.0
29.788,-0.8424,1.25,0.0,7.4076,-0.0,-0.0
29.838,-0.8267,1.25,0.0,7.4233,-0.0,-0.0
29.888,-0.8162,1.25,0.0,7.4338,-0.0,-0.0
29.939,-0.8057,1.25,0.0,7.4443,-0.0,-0.0
29.989,-0.7899,1.25,0.0,7.4601,-0.0,-0.0
30.039,-0.7794,1.25,0.0,7.4706,-0.0,-0.0
30.089,-0.7637,1.25,0.0,7.4863,-0.0,-0.0
30.139,-0.7532,1.25,0.0,7.4968,-0.0,-0.0
30.19,-0.7427,1.25,0.0,7.5073,-0.0,-0.0
30.24,-0.7269,1.25,0.0,7.5231,-0.0,-0.0
30.29,-0.7164,1.25,0.0,7.5336,-0.0,-0.0
30.34,-0.7007,1.25,0.0,7.5493,-0.0,-0.0
30.391,-0.6902,1.25,0.0,7.5598,-0.0,-0.0
30.441,-0.6797,1.25,0.0,7.5703,-0.0,-0.0
30.491,-0.6639,1.25,0.0,7.5861,-0.0,-0.0
30.541,-0.6534,1.25,0.0,7.5966,-0.0,-0.0
30.592,-0.6377,1.25,0.0,7.6123,-0.0,-0.0
30.642,-0.6272,1.25,0.0,7.6228,-0.0,-0.0
30.692,-0.6167,1.25,0.0,7.6333,-0.0,-0.0
30.742,-0.6009,1.25,0.0,7.6491,-0.0,-0.0
30.793,-0.5904,1.25,0.0,7.6596,-0.0,-0.0
30.843,-0.5747,1.25,0.0,7.6753,-0.0,-0.0
30.893,-0.5642,1.25,0.0,7.6858,-0.0,-0.0
30.943,-0.5537,1.25,0.0,7.6963,-0.0,-0.0
30.993,-0.5379,1.25,0.0,7.7121,-0.0,-0.0
31.044,-0.5274,1.25,0.0,7.7226,-0.0,-0.0
31.094,-0.5169,1.25,0.0,7.7331,-0.0,-0.0
31.144,-0.5012,1.25,0.0,7.7488,-0.0,-0.0
31.194,-0.4907,1.25,0.0,7.7593,-0.0,-0.0
31.245,-0.4749,1.25,0.0,7.7751,-0.0,-0.0
31.295,-0.4644,1.25,0.0,7.7856,-0.0,-0.0
31.345,-0.4539,1.25,0.0,7.7961,-0.0,-0.0
31.395,-0.4382,1.25,0.0,7.8118,-0.0,-0.0
31.445,-0.4277,1.25,0.0,7.8223,-0.0,-0.0
31.496,-0.4119,1.25,0.0,7.8381,-0.0,-0.0
31.546,-0.4014,1.25,0.0,7.8486,-0.0,-0.0
31.596,-0.3909,1.25,0.0,7.8591,-0.0,-0.0
31.646,-0.3752,1.25,0.0,7.8748,-0.0,-0.0
31.697,-0.3647,1.25,0.0,7.8853,-0.0,-0.0
31.747,-0.3489,1.25,0.0,7.9011,-0.0,-0.0
31.797,-0.3384,1.25,0.0,7.9116,-0.0,-0.0
31.848,-0.3279,1.25,0.0,7.9221,-0.0,-0.0
31.898,-0.3122,1.25,0.0,7.9378,-0.0,-0.0
31.948,-0.3017,1.25,0.0,7.9483,-0.0,-0.0
31.998,-0.2912,1.25,0.0,7.9588,-0.0,-0.0
32.048,-0.2754,1.25,0.0,7.9746,-0.0,-0.0
32.099,-0.2649,1.25,0.0,7.9851,-0.0,-0.0
32.149,-0.2492,1.25,0.0,8.0008,-0.0,-0.0
32.199,-0.2387,1.25,0.0,8.0113,-0.0,-0.0
32.249,-0.2282,1.25,0.0,8.0218,-0.0,-0.0
32.3,-0.2124,1.25,0.0,8.0376,-0.0,-0.0
32.35,-0.2019,1.25,0.0,8.0481,-0.0,-0.0
32.4,-0.1862,1.25,0.0,8.0638,-0.0,-0.0
32.45,-0.1757,1.25,0.0,8.0743,-0.0,-0.0
32.501,-0.1652,1.25,0.0,8.0848,-0.0,-0.0
32.551,-0.1494,1.25,0.0,8.1006,-0.0,-0.0
32.601,-0.1389,1.25,0.0,8.1111,-0.0,-0.0
32.651,-0.1284,1.25,0.0,8.1216,-0.0,-0.0
32.702,-0.1127,1.25,0.0,8.1373,-0.0,-0.0
32.752,-0.1022,1.25,0.0,8.1478,-0.0,-0.0
32.802,-0.0864,1.25,0.0,8.1636,-0.0,-0.0
32.852,-0.0759,1.25,0.0,8.1741,-0.0,-0.0
32.903,-0.0654,1.25,0.0,8.1846,-0.0,-0.0
32.953,-0.0497,1.25,0.0,8.2003,-0.0,-0.0
33.003,-0.0392,1.25,0.0,8.2108,-0.0,-0.0
33.053,-0.0234,1.25,0.0,8.2266,-0.0,-0.0
33.104,-0.0129,1.25,0.0,8.2371,-0.0,-0.0
33.154,-0.0024,1.25,0.0,8.2476,-0.0,-0.0
33.204,0.0133,1.25,0.0,8.2633,-0.0,-0.0
33.254,0.0238,1.25,0.0,8.2738,-0.0,-0.0
33.305,0.0396,1.25,0.0,8.2896,-0.0,-0.0
33.355,0.0501,1.25,0.0,8.3001,-0.0,-0.0
33.405,0.0606,1.25,0.0,8.3106,-0.0,-0.0
33.455,0.0763,1.25,0.0,8.3263,-0.0,-0.0
33.506,0.0868,1.25,0.0,8.3368,-0.0,-0.0
33.557,0.1026,1.25,0.0,8.3526,-0.0,-0.0
33.607,0.1131,1.25,0.0,8.3631,-0.0,-0.0
33.657,0.1236,1.25,0.0,8.3736,-0.0,-0.0
33.707,0.1393,1.25,0.0,8.3893,-0.0,-0.0
33.758,0.1498,1.25,0.0,8.3998,-0.0,-0.0
33.808,0.1656,1.25,0.0,8.4156,-0.0,-0.0
33.858,0.1761,1.25,0.0,8.4261,-0.0,-0.0
33.908,0.1866,1.25,0.0,8.4366,-0.0,-0.0
33.959,0.2023,1.25,0.0,8.4523,-0.0,-0.0
34.009,0.2128,1.25,0.0,8.4628,-0.0,-0.0
34.059,0.2286,1.25,0.0,8.4786,-0.0,-0.0
34.109,0.2391,1.25,0.0,8.4891,-0.0,-0.0
34.16,0.2496,1.25,0.0,8.4996,-0.0,-0.0
34.211,0.2653,1.25,0.0,8.5153,-0.0,-0.0
34.261,0.2758,1.25,0.0,8.5258,-0.0,-0.0
34.312,0.2916,1.25,0.0,8.5416,-0.0,-0.0
34.362,0.3021,1.25,0.0,8.5521,-0.0,-0.0
34.412,0.3126,1.25,0.0,8.5626,-0.0,-0.0
34.462,0.3283,1.25,0.0,8.5783,-0.0,-0.0
34.513,0.3388,1.25,0.0,8.5888,-0.0,-0.0
34.563,0.3493,1.25,0.0,8.5993,-0.0,-0.0
34.613,0.3651,1.25,0.0,8.6151,-0.0,-0.0
34.664,0.3756,1.25,0.0,8.6256,-0.0,-0.0
34.714,0.3913,1.25,0.0,8.6413,-0.0,-0.0
34.764,0.4018,1.25,0.0,8.6518,-0.0,-0.0
34.814,0.4123,1.25,0.0,8.6623,-0.0,-0.0
34.865,0.4281,1.25,0.0,8.6781,-0.0,-0.0
34.915,0.4386,1.25,0.0,8.6886,-0.0,-0.0
34.965,0.4543,1.25,0.0,8.7043,-0.0,-0.0
35.015,0.4648,1.25,0.0,8.7148,-0.0,-0.0
35.066,0.4753,1.25,0.0,8.7253,-0.0,-0.0
35.116,0.4911,1.25,0.0,8.7411,-0.0,-0.0
35.166,0.5016,1.25,0.0,8.7516,-0.0,-0.0
35.216,0.5173,1.25,0.0,8.7673,-0.0,-0.0
35.267,0.5278,1.25,0.0,8.7778,-0.0,-0.0
35.317,0.5383,1.25,0.0,8.7883,-0.0,-0.0
35.367,0.5541,1.25,0.0,8.8041,-0.0,-0.0
35.417,0.5646,1.25,0.0,8.8146,-0.0,-0.0
35.468,0.5803,1.25,0.0,8.8303,-0.0,-0.0
35.518,0.5908,1.25,0.0,8.8408,-0.0,-0.0
35.568,0.6013,1.25,0.0,8.8513,-0.0,-0.0
35.618,0.6171,1.25,0.0,8.8671,-0.0,-0.0
35.669,0.6276,1.25,0.0,8.8776,-0.0,-0.0
35.719,0.6433,1.25,0.0,8.8933,-0.0,-0.0
35.769,0.6538,1.25,0.0,8.9038,-0.0,-0.0
35.819,0.6643,1.25,0.0,8.9143,-0.0,-0.0
35.869,0.6801,1.25,0.0,8.9301,-0.0,-0.0
35.92,0.6906,1.25,0.0,8.9406,-0.0,-0.0
35.97,0.7063,1.25,0.0,8.9563,-0.0,-0.0
36.02,0.7168,1.25,0.0,8.9668,-0.0,-0.0
36.07,0.7273,1.25,0.0,8.9773,-0.0,-0.0
36.121,0.7431,1.25,0.0,8.9931,-0.0,-0.0
36.171,0.7536,1.25,0.0,9.0036,-0.0,-0.0
36.221,0.7641,1.25,0.0,9.0141,-0.0,-0.0
36.271,0.7798,1.25,0.0,9.0298,-0.0,-0.0
36.322,0.7903,1.25,0.0,9.0403,-0.0,-0.0
36.372,0.8061,1.25,0.0,9.0561,-0.0,-0.0
36.422,0.8166,1.25,0.0,9.0666,-0.0,-0.0
36.472,0.8271,1.25,0.0,9.0771,-0.0,-0.0
36.523,0.8428,1.25,0.0,9.0928,-0.0,-0.0
36.573,0.8533,1.25,0.0,9.1033,-0.0,-0.0
36.623,0.8691,1.25,0.0,9.1191,-0.0,-0.0
36.673,0.8796,1.25,0.0,9.1296,-0.0,-0.0
36.724,0.8901,1.25,0.0,9.1401,-0.0,-0.0
36.774,0.9058,1.25,0.0,9.1558,-0.0,-0.0
36.824,0.9163,1.25,0.0,9.1663,-0.0,-0.0
36.874,0.9321,1.25,0.0,9.1821,-0.0,-0.0
36.924,0.9426,1.25,0.0,9.1926,-0.0,-0.0
36.975,0.9531,1.25,0.0,9.2031,-0.0,-0.0
37.025,0.9688,1.25,0.0,9.2188,-0.0,-0.0
37.075,0.9793,1.25,0.0,9.2293,-0.0,-0.0
37.125,0.9951,1.25,0.0,9.2451,-0.0,-0.0
37.175,1.0056,1.25,0.0,9.2556,-0.0,-0.0
37.226,1.0161,1.25,0.0,9.2661,-0.0,-0.0
37.276,1.0318,1.25,0.0,9.2818,-0.0,-0.0
37.326,1.0423,1.25,0.0,9.2923,-0.0,-0.0
37.376,1.0528,1.25,0.0,9.3028,-0.0,-0.0
37.427,1.0686,1.25,0.0,9.3186,-0.0,-0.0
37.477,1.0791,1.25,0.0,9.3291,-0.0,-0.0
37.527,1.0948,1.25,0.0,9.3448,-0.0,-0.0
37.577,1.1053,1.25,0.0,9.3553,-0.0,-0.0
37.628,1.1158,1.25,0.0,9.3658,-0.0,-0.0
37.678,1.1316,1.25,0.0,9.3816,-0.0,-0.0
37.728,1.1421,1.25,0.0,9.3921,-0.0,-0.0
37.778,1.1526,1.25,0.0,9.4026,-0.0,-0.0
37.829,1.1683,1.25,0.0,9.4183,-0.0,-0.0
37.879,1.1788,1.25,0.0,9.4288,-0.0,-0.0
37.929,1.1946,1.25,0.0,9.4446,-0.0,-0.0
37.979,1.2051,1.25,0.0,9.4551,-0.0,-0.0
38.03,1.2156,1.25,0.0,9.4656,-0.0,-0.0
38.08,1.2313,1.25,0.0,9.4813,-0.0,-0.0
38.13,1.2418,1.25,0.0,9.4918,-0.0,-0.0
38.18,1.2576,1.25,0.0,9.5076,-0.0,-0.0
38.23,1.2681,1.25,0.0,9.5181,-0.0,-0.0
38.281,1.2786,1.25,0.0,9.5286,-0.0,-0.0
38.331,1.2943,1.25,0.0,9.5443,-0.0,-0.0
38.381,1.3048,1.25,0.0,9.5548,-0.0,-0.0
38.431,1.3206,1.25,0.0,9.5706,-0.0,-0.0
38.482,1.3311,1.25,0.0,9.5811,-0.0,-0.0
38.532,1.3416,1.25,0.0,9.5916,-0.0,-0.0
38.582,1.3573,1.25,0.0,9.6073,-0.0,-0.0
38.632,1.3678,1.25,0.0,9.6178,-0.0,-0.0
38.683,1.3836,1.25,0.0,9.6336,-0.0,-0.0
38.733,1.3941,1.25,0.0,9.6441,-0.0,-0.0
38.783,1.4046,1.25,0.0,9.6546,-0.0,-0.0
38.833,1.4203,1.25,0.0,9.6703,-0.0,-0.0
38.884,1.4308,1.25,0.0,9.6808,-0.0,-0.0
38.934,1.4466,1.25,0.0,9.6966,-0.0,-0.0
38.984,1.4571,1.25,0.0,9.7071,-0.0,-0.0
39.034,1.4676,1.25,0.0,9.7176,-0.0,-0.0
39.085,1.4833,1.25,0.0,9.7333,-0.0,-0.0
39.135,1.4938,1.25,0.0,9.7438,-0.0,-0.0
39.185,1.5043,1.25,0.0,9.7543,-0.0,-0.0
39.235,1.5201,1.25,0.0,9.7701,-0.0,-0.0
39.286,1.5306,1.25,0.0,9.7806,-0.0,-0.0
39.336,1.5463,1.25,0.0,9.7963,-0.0,-0.0
39.386,1.5568,1.25,0.0,9.8068,-0.0,-0.0
39.436,1.5673,1.25,0.0,9.8173,-0.0,-0.0
39.487,1.5831,1.25,0.0,9.8331,-0.0,-0.0
39.537,1.5936,1.25,0.0,9.8436,-0.0,-0.0
39.587,1.6093,1.25,0.0,9.8593,-0.0,-0.0
39.637,1.6198,1.25,0.0,9.8698,-0.0,-0.0
39.688,1.6303,1.25,0.0,9.8803,-0.0,-0.0
39.738,1.6461,1.25,0.0,9.8961,-0.0,-0.0
39.788,1.6566,1.25,0.0,9.9066,-0.0,-0.0
39.838,1.6723,1.25,0.0,9.9223,-0.0,-0.0
39.889,1.6828,1.25,0.0,9.9328,-0.0,-0.0
39.939,1.6933,1.25,0.0,9.9433,-0.0,-0.0
39.989,1.7091,1.25,0.0,9.9591,-0.0,-0.0
40.039,1.7196,1.25,0.0,9.9696,-0.0,-0.0
40.089,1.7353,1.25,0.0,9.9853,-0.0,-0.0
40.14,1.7458,1.25,0.0,9.9958,-0.0,-0.0
40.19,1.7563,1.25,0.0,10.0063,-0.0,-0.0
40.24,1.7721,1.25,0.0,10.0221,-0.0,-0.0
40.29,1.7826,1.25,0.0,10.0326,-0.0,-0.0
40.341,1.7983,1.25,0.0,10.0483,-0.0,-0.0
40.391,1.8088,1.25,0.0,10.0588,-0.0,-0.0
40.441,1.8193,1.25,0.0,10.0693,-0.0,-0.0
40.492,1.8351,1.25,0.0,10.0851,-0.0,-0.0
40.542,1.8456,1.25,0.0,10.0956,-0.0,-0.0
40.592,1.8561,1.25,0.0,10.1061,-0.0,-0.0
40.642,1.8718,1.25,0.0,10.1218,-0.0,-0.0
40.692,1.8823,1.25,0.0,10.1323,-0.0,-0.0
40.743,1.8981,1.25,0.0,10.1481,-0.0,-0.0
40.793,1.9086,1.25,0.0,10.1586,-0.0,-0.0
40.843,1.9191,1.25,0.0,10.1691,-0.0,-0.0
40.893,1.9348,1.25,0.0,10.1848,-0.0,-0.0
40.944,1.9453,1.25,0.0,10.1953,-0.0,-0.0
40.994,1.9611,1.25,0.0,10.2111,-0.0,-0.0
41.044,1.9716,1.25,0.0,10.2216,-0.0,-0.0
41.094,1.9821,1.25,0.0,10.2321,-0.0,-0.0
41.145,1.9978,1.25,0.0,10.2478,-0.0,-0.0
41.195,2.0083,1.25,0.0,10.2583,-0.0,-0.0
41.245,2.0241,1.25,0.0,10.2741,-0.0,-0.0
41.295,2.0346,1.25,0.0,10.2846,-0.0,-0.0
41.346,2.0451,1.25,0.0,10.2951,-0.0,-0.0
41.396,2.0608,1.25,0.0,10.3108,-0.0,-0.0
41.446,2.0713,1.25,0.0,10.3213,-0.0,-0.0
41.496,2.0871,1.25,0.0,10.3371,-0.0,-0.0
41.546,2.0976,1.25,0.0,10.3476,-0.0,-0.0
41.597,2.1081,1.25,0.0,10.3581,-0.0,-0.0
41.647,2.1238,1.25,0.0,10.3738,-0.0,-0.0
41.697,2.1343,1.25,0.0,10.3843,-0.0,-0.0
41.747,2.1448,1.25,0.0,10.3948,-0.0,-0.0
41.798,2.1606,1.25,0.0,10.4106,-0.0,-0.0
41.848,2.1711,1.25,0.0,10.4211,-0.0,-0.0
41.898,2.1868,1.25,0.0,10.4368,-0.0,-0.0
41.948,2.1973,1.25,0.0,10.4473,-0.0,-0.0
41.999,2.2078,1.25,0.0,10.4578,-0.0,-0.0
42.049,2.2236,1.25,0.0,10.4736,-0.0,-0.0
42.099,2.2341,1.25,0.0,10.4841,-0.0,-0.0
42.149,2.2498,1.25,0.0,10.4998,-0.0,-0.0
42.199,2.2603,1.25,0.0,10.5103,-0.0,-0.0
42.25,2.2708,1.25,0.0,10.5208,-0.0,-0.0
42.3,2.2866,1.25,0.0,10.5366,-0.0,-0.0
42.35,2.2971,1.25,0.0,10.5471,-0.0,-0.0
42.4,2.3128,1.25,0.0,10.5628,-0.0,-0.0
42.451,2.3233,1.25,0.0,10.5733,-0.0,-0.0
42.501,2.3338,1.25,0.0,10.5838,-0.0,-0.0
42.551,2.3496,1.25,0.0,10.5996,-0.0,-0.0
42.601,2.3601,1.25,0.0,10.6101,-0.0,-0.0
42.652,2.3758,1.25,0.0,10.6258,-0.0,-0.0
42.702,2.3863,1.25,0.0,10.6363,-0.0,-0.0
42.752,2.3968,1.25,0.0,10.6468,-0.0,-0.0
