t,truth_x,truth_y,truth_yaw,est_x,est_y,est_yaw
19.481,0.6231,1.5245,-0.0467,-0.8713,8.7296,1.7277
19.532,0.6545,1.523,-0.0467,-0.8753,8.7548,1.7278
19.582,0.6755,1.522,-0.0467,-0.8786,8.7755,1.7279
19.632,0.6965,1.521,-0.0467,-0.8833,8.8051,1.728
19.682,0.728,1.5196,-0.0467,-0.8863,8.8244,1.7281
19.732,0.7489,1.5186,-0.0467,-0.891,8.854,1.7282
19.783,0.7804,1.5171,-0.0467,-0.8943,8.8748,1.7283
19.833,0.8014,1.5161,-0.0467,-0.8993,8.9059,1.7284
19.883,0.8224,1.5151,-0.0467,-0.9026,8.9266,1.7285
19.933,0.8538,1.5137,-0.0467,-0.9068,8.9533,1.7286
19.983,0.8748,1.5127,-0.0467,-0.9099,8.9725,1.7287
20.034,0.9063,1.5112,-0.0467,-0.9146,9.0022,1.7288
20.084,0.9272,1.5102,-0.0467,-0.9177,9.0214,1.7289
20.134,0.9482,1.5093,-0.0467,-0.9224,9.051,1.7291
20.184,0.9797,1.5078,-0.0467,-0.9257,9.0718,1.7291
20.235,1.0007,1.5068,-0.0467,-0.9307,9.1029,1.7293
20.285,1.0321,1.5053,-0.0467,-0.934,9.1236,1.7294
20.335,1.0531,1.5044,-0.0467,-0.9383,9.1503,1.7295
20.386,1.0741,1.5034,-0.0467,-0.9413,9.1695,1.7296
20.436,1.1055,1.5019,-0.0467,-0.9461,9.1992,1.7296
20.487,1.1265,1.5009,-0.0467,-0.9494,9.2199,1.7297
20.537,1.1475,1.5,-0.0467,-0.9541,9.2495,1.7298
20.587,1.179,1.4985,-0.0467,-0.9572,9.2688,1.7299
20.637,1.1999,1.4975,-0.0467,-0.9622,9.2999,1.73
20.688,1.2314,1.496,-0.0467,-0.9672,9.331,1.7301
20.738,1.2524,1.4951,-0.0467,-0.9706,9.3517,1.7302
20.788,1.2734,1.4941,-0.0467,-0.9732,9.368,1.7303
20.838,1.3048,1.4926,-0.0467,-0.9779,9.3976,1.7304
20.888,1.3258,1.4916,-0.0467,-0.981,9.4169,1.7305
20.939,1.3573,1.4902,-0.0467,-0.9858,9.4465,1.7306
20.989,1.3782,1.4892,-0.0467,-0.9906,9.4761,1.7307
21.039,1.3992,1.4882,-0.0467,-0.9939,9.4968,1.7307
21.089,1.4307,1.4867,-0.0467,-0.999,9.5279,1.7308
21.139,1.4517,1.4858,-0.0467,-1.0023,9.5487,1.7309
21.19,1.4726,1.4848,-0.0467,-1.0049,9.565,1.7309
21.24,1.5041,1.4833,-0.0467,-1.0097,9.5946,1.7311
21.29,1.5251,1.4823,-0.0467,-1.0128,9.6138,1.7311
21.34,1.5566,1.4809,-0.0467,-1.0176,9.6434,1.7313
21.39,1.5775,1.4799,-0.0467,-1.021,9.6642,1.7313
21.441,1.5985,1.4789,-0.0467,-1.0258,9.6938,1.7315
21.491,1.63,1.4774,-0.0467,-1.0291,9.7145,1.7315
21.541,1.651,1.4764,-0.0467,-1.0342,9.7456,1.7317
21.591,1.6719,1.4755,-0.0467,-1.0375,9.7663,1.7318
21.641,1.7034,1.474,-0.0467,-1.0416,9.7915,1.7319
21.692,1.7244,1.473,-0.0467,-1.045,9.8122,1.732
21.742,1.7558,1.4716,-0.0467,-1.0498,9.8418,1.7321
21.792,1.7768,1.4706,-0.0467,-1.0529,9.8611,1.7322
21.842,1.7978,1.4696,-0.0467,-1.0578,9.8907,1.7323
21.893,1.8293,1.4681,-0.0467,-1.0628,9.9218,1.7324
21.943,1.8502,1.4671,-0.0467,-1.0662,9.9425,1.7325
21.993,1.8817,1.4657,-0.0467,-1.0696,9.9632,1.7326
22.043,1.9027,1.4647,-0.0467,-1.074,9.9899,1.7327
22.093,1.9237,1.4637,-0.0467,-1.0771,10.0091,1.7328
22.144,1.9551,1.4622,-0.0467,-1.0819,10.0387,1.7329
22.194,1.9761,1.4613,-0.0467,-1.0851,10.058,1.733
22.244,2.0076,1.4598,-0.0467,-1.0899,10.0876,1.7331
22.294,2.0285,1.4588,-0.0467,-1.0933,10.1083,1.7332
22.344,2.0495,1.4578,-0.0467,-1.0984,10.1394,1.7333
22.395,2.081,1.4564,-0.0467,-1.1035,10.1705,1.7335
22.445,2.102,1.4554,-0.0467,-1.1062,10.1868,1.7335
22.495,2.1334,1.4539,-0.0467,-1.1111,10.2164,1.7336
22.545,2.1544,1.4529,-0.0467,-1.1142,10.2356,1.7337
22.595,2.1754,1.452,-0.0467,-1.1191,10.2652,1.7338
22.646,2.2068,1.4505,-0.0467,-1.1225,10.2859,1.7339
22.696,2.2278,1.4495,-0.0467,-1.1274,10.3155,1.734
22.746,2.2488,1.4485,-0.0467,-1.1308,10.3363,1.7341
22.796,2.2803,1.4471,-0.0467,-1.1359,10.3673,1.7343
22.847,2.3012,1.4461,-0.0467,-1.1393,10.3881,1.7344
22.897,2.3327,1.4446,-0.0467,-1.1435,10.4132,1.7345
22.947,2.3537,1.4436,-0.0467,-1.1469,10.4339,1.7346
22.997,2.3747,1.4427,-0.0467,-1.1518,10.4635,1.7347
23.047,2.4061,1.4412,-0.0467,-1.155,10.4828,1.7348
23.098,2.4271,1.4402,-0.0467,-1.1599,10.5124,1.7349
23.148,2.4586,1.4387,-0.0467,-1.1633,10.5331,1.735
23.198,2.4795,1.4378,-0.0467,-1.1685,10.5642,1.7351
23.248,2.5005,1.4368,-0.0467,-1.1719,10.5849,1.7351
23.298,2.532,1.4353,-0.0467,-1.1763,10.6115,1.7352
23.349,2.553,1.4343,-0.0467,-1.1795,10.6308,1.7353
23.399,2.5844,1.4329,-0.0467,-1.1844,10.6604,1.7354
23.449,2.6054,1.4319,-0.0467,-1.1876,10.6796,1.7355
23.5,2.6264,1.4309,-0.0467,-1.1925,10.7092,1.7356
23.55,2.6579,1.4294,-0.0467,-1.196,10.7299,1.7357
23.6,2.6788,1.4284,-0.0467,-1.2012,10.761,1.7359
23.65,2.7103,1.427,-0.0467,-1.2046,10.7817,1.7359
23.701,2.7313,1.426,-0.0467,-1.209,10.8083,1.7361
23.751,2.7523,1.425,-0.0467,-1.2123,10.8276,1.7362
23.801,2.7837,1.4235,-0.0467,-1.2172,10.8571,1.7363
23.851,2.8047,1.4226,-0.0467,-1.2207,10.8779,1.7363
23.902,2.8257,1.4216,-0.0467,-1.2256,10.9074,1.7365
23.952,2.8571,1.4201,-0.0467,-1.2288,10.9267,1.7366
24.002,2.8781,1.4191,-0.0467,-1.234,10.9577,1.7367
24.052,2.9096,1.4177,-0.0467,-1.2375,10.9785,1.7368
24.103,2.9306,1.4167,-0.0467,-1.2427,11.0095,1.7369
24.153,2.9515,1.4157,-0.0467,-1.2454,11.0258,1.737
24.203,2.983,1.4142,-0.0467,-1.2504,11.0554,1.7371
24.253,3.004,1.4133,-0.0467,-1.2536,11.0746,1.7372
24.303,3.0354,1.4118,-0.0467,-1.2586,11.1042,1.7373
24.353,3.0564,1.4108,-0.0467,-1.2636,11.1338,1.7374
24.404,3.0774,1.4098,-0.0467,-1.267,11.1545,1.7375
24.454,3.1089,1.4084,-0.0467,-1.2705,11.1752,1.7375
24.504,3.1298,1.4074,-0.0467,-1.2757,11.2063,1.7376
24.554,3.1613,1.4059,-0.0467,-1.2785,11.2225,1.7377
24.605,3.1823,1.4049,-0.0467,-1.2835,11.2521,1.7378
24.655,3.2033,1.404,-0.0467,-1.2885,11.2817,1.738
24.705,3.2347,1.4025,-0.0467,-1.2917,11.3009,1.738
24.755,3.2557,1.4015,-0.0467,-1.2967,11.3305,1.7381
24.805,3.2872,1.4,-0.0467,-1.3002,11.3512,1.7382
24.856,3.3081,1.3991,-0.0467,-1.3055,11.3823,1.7383
24.906,3.3291,1.3981,-0.0467,-1.309,11.403,1.7384
24.956,3.3606,1.3966,-0.0467,-1.3135,11.4296,1.7386
25.006,3.3816,1.3956,-0.0467,-1.3167,11.4488,1.7386
25.057,3.4025,1.3947,-0.0467,-1.3202,11.4695,1.7387
25.107,3.434,1.3932,-0.0467,-1.3252,11.4991,1.7388
25.157,3.455,1.3922,-0.0467,-1.3303,11.5287,1.7389
25.207,3.4865,1.3907,-0.0467,-1.3335,11.5479,1.739
25.257,3.5074,1.3898,-0.0467,-1.3388,11.579,1.7391
25.308,3.5284,1.3888,-0.0467,-1.3423,11.5997,1.7392
25.358,3.5599,1.3873,-0.0467,-1.3476,11.6307,1.7393
25.408,3.5808,1.3863,-0.0467,-1.3504,11.647,1.7393
25.458,3.6123,1.3849,-0.0467,-1.3554,11.6766,1.7394
25.509,3.6333,1.3839,-0.0467,-1.3587,11.6958,1.7395
25.559,3.6543,1.3829,-0.0467,-1.3637,11.7254,1.7396
25.609,3.6857,1.3814,-0.0467,-1.367,11.7446,1.7397
25.659,3.7067,1.3804,-0.0467,-1.3723,11.7756,1.7398
25.709,3.7382,1.379,-0.0467,-1.3758,11.7963,1.7399
25.759,3.7592,1.378,-0.0467,-1.3811,11.8274,1.74
25.81,3.7801,1.377,-0.0467,-1.3839,11.8437,1.74
25.86,3.8116,1.3755,-0.0467,-1.3889,11.8732,1.7402
25.91,3.8326,1.3746,-0.0467,-1.3922,11.8925,1.7402
25.96,3.864,1.3731,-0.0467,-1.3973,11.922,1.7404
26.01,3.885,1.3721,-0.0467,-1.4008,11.9427,1.7404
26.061,3.906,1.3711,-0.0467,-1.4059,11.9723,1.7406
26.111,3.9375,1.3697,-0.0467,-1.4095,11.993,1.7407
26.161,3.9584,1.3687,-0.0467,-1.4148,12.024,1.7408
26.211,3.9899,1.3672,-0.0467,-1.4183,12.0447,1.7409
26.262,4.0109,1.3662,-0.0467,-1.4227,12.0699,1.741
26.312,4.0319,1.3653,-0.0467,-1.4262,12.0906,1.7411
26.362,4.0633,1.3638,-0.0467,-1.4313,12.1201,1.7412
26.412,4.0843,1.3628,-0.0467,-1.4346,12.1393,1.7413
26.462,4.1053,1.3618,-0.0467,-1.4397,12.1689,1.7414
26.512,4.1367,1.3604,-0.0467,-1.445,12.1999,1.7415
26.563,4.1577,1.3594,-0.0467,-1.4486,12.2206,1.7416
26.613,4.1892,1.3579,-0.0467,-1.4522,12.2413,1.7416
26.663,4.2102,1.3569,-0.0467,-1.4568,12.2679,1.7417
26.713,4.2311,1.356,-0.0467,-1.4601,12.2872,1.7418
26.763,4.2626,1.3545,-0.0467,-1.4652,12.3167,1.7419
26.814,4.2836,1.3535,-0.0467,-1.4703,12.3463,1.742
26.864,4.315,1.352,-0.0467,-1.4736,12.3655,1.7421
26.914,4.336,1.3511,-0.0467,-1.4772,12.3862,1.7422
26.964,4.357,1.3501,-0.0467,-1.4826,12.4172,1.7423
27.014,4.3885,1.3486,-0.0467,-1.488,12.4483,1.7424
27.065,4.4094,1.3476,-0.0467,-1.4908,12.4645,1.7424
27.115,4.4409,1.3462,-0.0467,-1.4959,12.4941,1.7425
27.165,4.4619,1.3452,-0.0467,-1.4992,12.5133,1.7426
27.215,4.4829,1.3442,-0.0467,-1.5028,12.534,1.7427
27.265,4.5143,1.3427,-0.0467,-1.508,12.5635,1.7428
27.315,4.5353,1.3418,-0.0467,-1.5131,12.5931,1.743
27.366,4.5563,1.3408,-0.0467,-1.5167,12.6138,1.7431
27.416,4.5878,1.3393,-0.0467,-1.5221,12.6448,1.7432
27.466,4.6087,1.3383,-0.0467,-1.5257,12.6655,1.7433
27.516,4.6402,1.3369,-0.0467,-1.5301,12.6906,1.7434
27.567,4.6612,1.3359,-0.0467,-1.5337,12.7113,1.7434
27.617,4.6821,1.3349,-0.0467,-1.5388,12.7409,1.7436
27.667,4.7136,1.3334,-0.0467,-1.5422,12.7601,1.7436
27.717,4.7346,1.3324,-0.0467,-1.5474,12.7896,1.7438
27.767,4.7661,1.331,-0.0467,-1.551,12.8103,1.7439
27.817,4.787,1.33,-0.0467,-1.5564,12.8414,1.744
27.868,4.808,1.329,-0.0467,-1.5595,12.8591,1.744
27.918,4.8395,1.3275,-0.0467,-1.5647,12.8886,1.7442
27.968,4.8605,1.3266,-0.0467,-1.568,12.9078,1.7443
28.018,4.8919,1.3251,-0.0467,-1.5732,12.9374,1.7444
28.068,4.9129,1.3241,-0.0467,-1.5766,12.9566,1.7444
28.119,4.9339,1.3231,-0.0467,-1.5818,12.9861,1.7446
28.169,4.9653,1.3217,-0.0467,-1.5854,13.0068,1.7446
28.219,4.9863,1.3207,-0.0467,-1.5909,13.0379,1.7447
28.269,5.0178,1.3192,-0.0467,-1.5945,13.0585,1.7448
28.319,5.0388,1.3182,-0.0467,-1.5992,13.0851,1.7449
28.37,5.0597,1.3173,-0.0467,-1.6025,13.1043,1.745
28.42,5.0912,1.3158,-0.0467,-1.6077,13.1339,1.7451
28.47,5.1122,1.3148,-0.0467,-1.6114,13.1546,1.7452
28.52,5.1332,1.3138,-0.0467,-1.6166,13.1841,1.7453
28.571,5.1646,1.3124,-0.0467,-1.62,13.2033,1.7454
28.621,5.1856,1.3114,-0.0467,-1.6255,13.2343,1.7455
28.671,5.2171,1.3099,-0.0467,-1.6291,13.255,1.7456
28.721,5.238,1.3089,-0.0467,-1.6346,13.286,1.7458
28.771,5.259,1.308,-0.0467,-1.6375,13.3023,1.7458
28.822,5.2905,1.3065,-0.0467,-1.6427,13.3318,1.746
28.872,5.3115,1.3055,-0.0467,-1.6461,13.351,1.746
28.922,5.3429,1.304,-0.0467,-1.6513,13.3806,1.7462
28.972,5.3639,1.3031,-0.0467,-1.6547,13.3998,1.7462
29.022,5.3849,1.3021,-0.0467,-1.6602,13.4308,1.7463
29.073,5.4163,1.3006,-0.0467,-1.6639,13.4515,1.7464
